1042 1701447488 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447489 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447490 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447491 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447492 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447493 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447494 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447495 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447496 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447497 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447498 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447499 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447500 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447501 4,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447489 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447490 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447491 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447492 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447493 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447494 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447495 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447496 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447512 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447513 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447517 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447518 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447519 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447520 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447521 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447522 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447523 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447524 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447525 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447526 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447532 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447533 5,000000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447514 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447515 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447516 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447532 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447533 0,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447534 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447535 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447536 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447537 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447538 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447539 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447540 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447541 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447542 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447543 5,000000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447534 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447535 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447536 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447537 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447538 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447539 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447540 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447541 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447544 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447545 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447546 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447547 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447548 3,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447547 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447548 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447549 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447550 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447551 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447552 10,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447553 10,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447554 10,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447555 10,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447556 10,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447562 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447563 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447564 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447565 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447566 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447567 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447568 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447569 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447570 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447571 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447572 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447573 6,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447549 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447550 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447551 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447562 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447563 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447564 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447565 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447566 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447572 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447573 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447574 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447575 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447576 6,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447574 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447575 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447576 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447592 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447593 11,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447592 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447593 0,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447594 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447595 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447596 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447602 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447603 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447604 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447605 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447606 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447607 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447608 6,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447594 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447595 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447596 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447602 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447603 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447604 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447605 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447606 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447607 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447608 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447609 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447610 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447611 6,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447609 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447610 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447611 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447617 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447618 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447619 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447620 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447621 3,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447627 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447628 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447629 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447630 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447631 4,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447632 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447633 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447634 11,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447632 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447633 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447634 0,400000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447635 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447636 11,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447642 12,600000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447643 12,600000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447644 12,600000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447635 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447636 0,400000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447642 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447643 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447644 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447645 12,600000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447646 12,600000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447645 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447646 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447652 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447653 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447654 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447655 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447656 6,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447652 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447653 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447654 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447655 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447656 0,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447667 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447668 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447669 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447670 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447671 6,200000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447672 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447673 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447674 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447675 5,000000 -1,000000 -101,000000 0,000000 0,000000
1037 1701447676 5,000000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447667 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447668 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447669 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447670 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447671 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447672 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447673 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447674 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447675 0,200000 -1,000000 -101,000000 0,000000 0,000000
1042 1701447676 0,200000 -1,000000 -101,000000 0,000000 0,000000
