1053 1701447432 4631,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447433 4631,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447434 4631,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447435 4631,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447436 4631,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447437 100484,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447438 100484,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447439 100484,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447440 100484,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447441 100484,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447442 188165,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447443 188165,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447444 188165,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447445 188165,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447446 188165,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447457 4630,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447458 4630,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447459 4630,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447460 4630,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447461 4630,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447462 100473,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447463 100473,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447464 100473,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447465 100473,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447466 100473,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447467 7928,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447468 7928,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447469 7928,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447470 7928,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447471 7928,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447477 7983,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447478 7983,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447479 7983,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447480 7983,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447481 7983,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447482 100730,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447483 100730,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447484 100730,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447485 100730,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447486 100730,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447492 179745,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447493 179745,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447494 179745,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447495 179745,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447496 179745,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447497 112174,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447498 112174,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447499 112174,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447500 112174,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447501 112174,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447517 96468,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447518 96468,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447519 96468,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447520 96468,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447521 96468,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447527 4632,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447528 4632,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447529 4632,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447530 4632,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447531 4632,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447537 104641,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447538 104641,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447539 104641,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447540 104641,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447541 104641,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447542 172250,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447543 172250,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447544 172250,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447545 172250,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447546 172250,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447552 105128,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447553 105128,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447554 105128,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447555 105128,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447556 105128,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447567 7918,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447568 7918,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447569 7918,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447570 7918,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447571 7918,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447572 7976,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447573 7976,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447574 7976,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447575 7976,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447576 7976,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447577 92740,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447578 92740,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447579 92740,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447580 92740,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447581 92740,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447597 260934,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447598 260934,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447599 260934,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447600 260934,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447601 260934,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447607 7922,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447608 7922,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447609 7922,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447610 7922,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447611 7922,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447612 90372,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447613 90372,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447614 90372,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447615 90372,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447616 90372,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447622 4624,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447623 4624,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447624 4624,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447625 4624,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447626 4624,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447627 7978,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447628 7978,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447629 7978,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447630 7978,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447631 7978,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447637 98503,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447638 98503,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447639 98503,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447640 98503,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447641 98503,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447647 181717,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447648 181717,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447649 181717,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447650 181717,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447651 181717,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447657 90826,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447658 90826,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447659 90826,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447660 90826,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447661 90826,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447672 90958,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447673 90958,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447674 90958,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447675 90958,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447676 90958,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447677 7919,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447678 7919,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447679 7919,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447680 7919,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447681 7919,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447692 91175,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447693 91175,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447694 91175,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447695 91175,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447696 91175,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447697 165493,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447698 165493,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447699 165493,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447700 165493,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447701 165493,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447702 7979,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447703 7979,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447704 7979,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447705 7979,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447706 7979,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447707 7919,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447708 7919,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447709 7919,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447710 7919,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447711 7919,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447712 91428,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447713 91428,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447714 91428,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447715 91428,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447716 91428,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447717 4625,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447718 4625,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447719 4625,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447720 4625,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447721 4625,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447722 7974,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447723 7974,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447724 7974,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447725 7974,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447726 7974,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447727 89156,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447728 89156,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447729 89156,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447730 89156,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447731 89156,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447742 4628,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447743 4628,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447744 4628,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447745 4628,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447746 4628,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447747 160774,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447748 160774,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447749 160774,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447750 160774,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447751 160774,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447752 89379,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447753 89379,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447754 89379,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447755 89379,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447756 89379,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447772 89635,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447773 89635,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447774 89635,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447775 89635,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447776 89635,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447777 15908,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447778 15908,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447779 15908,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447780 15908,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447781 15908,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447787 82802,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447788 82802,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447789 82802,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447790 82802,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447791 82802,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447797 163663,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447798 163663,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447799 163663,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447800 163663,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447801 163663,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447807 83009,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447808 83009,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447809 83009,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447810 83009,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447811 83009,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447812 4626,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447813 4626,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447814 4626,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447815 4626,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447816 4626,600000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447822 7930,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447823 7930,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447824 7930,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447825 7930,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447826 7930,400000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447827 83252,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447828 83252,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447829 83252,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447830 83252,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447831 83252,800000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447837 4624,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447838 4624,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447839 4624,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447840 4624,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447841 4624,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447847 84222,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447848 84222,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447849 84222,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447911 4630,600000 -1,000000 4630,600000 4630,600000 0,000000
1053 1701447910 4630,600000 -1,000000 4630,600000 4630,600000 0,000000
1053 1701447909 4630,600000 -1,000000 4630,600000 4630,600000 0,000000
1053 1701447908 4630,600000 -1,000000 4630,600000 4630,600000 0,000000
1053 1701447907 4630,600000 -1,000000 4630,600000 4630,600000 0,000000
1053 1701447906 302118,800000 -1,000000 302118,800000 302118,800000 0,000000
1053 1701447905 302118,800000 -1,000000 302118,800000 302118,800000 0,000000
1053 1701447904 302118,800000 -1,000000 302118,800000 302118,800000 0,000000
1053 1701447903 302118,800000 -1,000000 302118,800000 302118,800000 0,000000
1053 1701447902 302118,800000 -1,000000 302118,800000 302118,800000 0,000000
1053 1701447896 7911,600000 -1,000000 7911,600000 7911,600000 0,000000
1053 1701447895 7911,600000 -1,000000 7911,600000 7911,600000 0,000000
1053 1701447894 7911,600000 -1,000000 7911,600000 7911,600000 0,000000
1053 1701447893 7911,600000 -1,000000 7911,600000 7911,600000 0,000000
1053 1701447892 7911,600000 -1,000000 7911,600000 7911,600000 0,000000
1053 1701447891 84674,200000 -1,000000 84674,200000 84674,200000 0,000000
1053 1701447890 84674,200000 -1,000000 84674,200000 84674,200000 0,000000
1053 1701447889 84674,200000 -1,000000 84674,200000 84674,200000 0,000000
1053 1701447888 84674,200000 -1,000000 84674,200000 84674,200000 0,000000
1053 1701447887 84674,200000 -1,000000 84674,200000 84674,200000 0,000000
1053 1701447876 7980,000000 -1,000000 7980,000000 7980,000000 0,000000
1053 1701447875 7980,000000 -1,000000 7980,000000 7980,000000 0,000000
1053 1701447874 7980,000000 -1,000000 7980,000000 7980,000000 0,000000
1053 1701447873 7980,000000 -1,000000 7980,000000 7980,000000 0,000000
1053 1701447872 7980,000000 -1,000000 7980,000000 7980,000000 0,000000
1053 1701447871 84436,200000 -1,000000 84436,200000 84436,200000 0,000000
1053 1701447870 84436,200000 -1,000000 84436,200000 84436,200000 0,000000
1053 1701447869 84436,200000 -1,000000 84436,200000 84436,200000 0,000000
1053 1701447868 84436,200000 -1,000000 84436,200000 84436,200000 0,000000
1053 1701447867 84436,200000 -1,000000 84436,200000 84436,200000 0,000000
1053 1701447856 215229,000000 -1,000000 215229,000000 215229,000000 0,000000
1053 1701447855 215229,000000 -1,000000 215229,000000 215229,000000 0,000000
1053 1701447854 215229,000000 -1,000000 215229,000000 215229,000000 0,000000
1053 1701447853 215229,000000 -1,000000 215229,000000 215229,000000 0,000000
1053 1701447852 215229,000000 -1,000000 215229,000000 215229,000000 0,000000
1053 1701447851 84222,200000 -1,000000 84222,200000 84222,200000 0,000000
1053 1701447850 84222,200000 -1,000000 84222,200000 84222,200000 0,000000
1053 1701447850 84222,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447851 84222,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447852 215229,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447853 215229,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447854 215229,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447855 215229,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447856 215229,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447867 84436,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447868 84436,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447869 84436,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447870 84436,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447871 84436,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447872 7980,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447873 7980,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447874 7980,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447875 7980,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447876 7980,000000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447887 84674,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447888 84674,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447889 84674,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447890 84674,200000 -1,000000 -101,000000 0,000000 0,000000
1053 1701447891 84674,200000 -1,000000 -101,000000 0,000000 0,000000
