1078 1701447478 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447479 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447480 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447481 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447479 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447480 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447481 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447487 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447488 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447487 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447488 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447489 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447490 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447491 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447492 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447493 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447489 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447490 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447491 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447492 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447493 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447494 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447495 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447496 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447497 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447498 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447499 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447500 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447501 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447494 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447495 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447496 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447497 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447498 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447499 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447500 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447501 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447517 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447518 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447519 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447520 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447521 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447522 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447523 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447524 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447525 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447526 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447532 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447533 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447517 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447518 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447519 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447520 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447521 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447522 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447523 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447524 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447525 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447526 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447532 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447533 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447534 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447535 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447536 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447537 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447538 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447539 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447540 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447541 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447542 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447543 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447534 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447535 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447536 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447537 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447538 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447539 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447540 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447541 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447542 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447543 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447544 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447545 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447546 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447547 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447548 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447544 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447545 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447546 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447547 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447548 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447549 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447550 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447551 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447552 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447553 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447554 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447555 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447556 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447549 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447550 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447551 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447552 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447553 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447554 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447555 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447556 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447562 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447563 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447564 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447565 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447566 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447567 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447568 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447562 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447563 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447564 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447565 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447566 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447567 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447568 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447569 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447570 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447571 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447572 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447573 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447569 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447570 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447571 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447572 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447573 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447574 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447575 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447576 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447574 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447575 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447576 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447592 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447593 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447592 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447593 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447594 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447595 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447596 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447602 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447603 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447604 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447605 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447606 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447607 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447608 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447594 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447595 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447596 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447602 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447603 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447604 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447605 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447606 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447607 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447608 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447609 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447610 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447611 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447609 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447610 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447611 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447617 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447618 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447619 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447620 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447621 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447627 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447628 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447629 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447617 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447618 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447619 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447620 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447621 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447627 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447628 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447629 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447630 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447631 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447632 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447633 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447634 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447630 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447631 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447632 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447633 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447634 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447635 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447636 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447635 2,400000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447636 2,400000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447642 3,600000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447643 3,600000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447644 3,600000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447642 3,600000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447643 3,600000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447644 3,600000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447645 3,600000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447646 3,600000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447645 3,600000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447646 3,600000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447652 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447653 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447654 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447652 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447653 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447654 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447655 1,200000 -1,000000 -101,000000 0,000000 0,000000
1035 1701447656 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447655 1,200000 -1,000000 -101,000000 0,000000 0,000000
1078 1701447656 1,200000 -1,000000 -101,000000 0,000000 0,000000
